sequencing_id	P122	P127	P13	P137	P153	P155	P157	P184	P190	P198	P20	P205	P211	P218	P225	P231	P237	P243	P249	P256	P26	P262	P33	P44	P5	P63	P75	P81	P84
group	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	Control	FOS	Control	Control	Control	Control	Control	Control	Control	Control	Control	FOS	Control	FOS	FOS	FOS	Control	Control	Control	Control
Anaeromyxobacter	0	0.0999854321225398	0	0	0.205455247737938	0	0	0.252943311609719	0	0.992331460936177	0	5.61353400594698	6.58842570362967	0	2.35378194474396	0.385086226582425	4.39105551449356	0.0909100743908048	0.451443015025378	1.93001123073535	13.3413704983487	0.126982417760472	0	0	5.98838186125914	0	0	3.6635102472961	0
Stanieria	0.268523092113222	2.09969407457333	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0	0	0	2.42570372697249	0	0	0	0	1.35939628304806	1.4294500298219	0	0
Tatlockia	0.134261546056611	0	0	1.39209263541233	0	0	0	0	0	0.198466292187235	0	0.187117800198233	0	0	0	0	0	0.909100743908048	0	0.643337076911784	0	0	0	0	0	0	0	3.6635102472961	0
Hymenoscyphus	0	0.0999854321225398	1.93672734547365	1.39209263541233	2.26000772511731	0	0.713567457670465	0.252943311609719	0	0.396932584374471	0.167862688320953	0.561353400594698	2.04468383905748	0	0	0.25672415105495	0.405328201337867	0.363640297563219	0	0.900671907676497	21.8313335427524	0	0	0.169913660072771	1.016895033044	0.453132094349352	0.357362507455475	0	0
Fomitiporia	0	0.19997086424508	0.113925137969038	0	0.205455247737938	0	0	0	0	0	0	0	0	0	0.112084854511617	0	0.202664100668933	0	0	0.257334830764714	1.21285186348625	0.126982417760472	0	0	0	0	0	0	0
Thorsellia	0	0	0	0	0	0	0	0.252943311609719	0	1.58773033749788	0	0	0	0	0	0	0	0	0	0	0	0.190473626640708	0	0	0	1.81252837739741	1.07208752236643	0	0
Rhodospirillum	0	0.0999854321225398	0	0	0.205455247737938	0	4.28140474602279	0	0	0.198466292187235	0	4.11659160436112	1.36312255937166	2.08976807753875	0	0	1.28353930423658	0.0909100743908048	0.451443015025378	1.80134381535299	4.85140745394498	1.20633296872448	0	0	5.19746350222491	0.453132094349352	0.714725014910951	2.74763268547208	0
Entomoplasma	0	0.299956296367619	0	0	0	0	0	0.252943311609719	0	0	0	0	0.113593546614305	0	0	0	0	0.0909100743908048	0	0	0	0	0	0	0	2.71879256609611	2.50153755218833	0.915877561824025	0
Mesoflavibacter	0	0	0	1.39209263541233	0.410910495475875	0	4.42411823755688	0	0	0	1.51076419488858	0.187117800198233	0	0	0	0	0	0.18182014878161	0	0.707670784602962	1.21285186348625	2.60313956408968	0.764613386621789	0	0.112988337004889	0.906264188698704	0.714725014910951	0	0
Pleurocapsa	0.134261546056611	1.59976691396064	0	1.39209263541233	0	0	0.142713491534093	0	0	3.17546067499577	0	0	0.227187093228609	0	0	0.128362075527475	0.540437601783822	0.0909100743908048	0	0.321668538455892	6.06425931743123	0	0	4.92749614211035	0.564941685024447	0.453132094349352	1.07208752236643	0.915877561824025	0
Allofrancisella	0.134261546056611	0	0	0	0	0	0	0	0	0	0.335725376641907	0	0	0	0	0	0	0.0909100743908048	0	0	1.21285186348625	0.063491208880236	0	0.169913660072771	0.112988337004889	0	0	0	0
Coniochaeta	0.134261546056611	1.19982518547048	0.227850275938077	0	0.205455247737938	0	6.99296108517056	0.252943311609719	0	0.396932584374471	0.839313441604767	0.74847120079293	1.24952901275735	0	4.03505476241822	0.25672415105495	3.24262561070293	1.00001081829885	0	2.05867864611771	73.983963672661	0.126982417760472	0.382306693310895	0.339827320145541	0.564941685024447	0	0.357362507455475	0	0
Arcanobacterium	0	0.0999854321225398	0	0	0	0	1.56984840687502	0	0	0.595398876561706	0.167862688320953	0	0	2.08976807753875	0.112084854511617	0.128362075527475	0.0675547002229778	0.0909100743908048	0	4.24602470761777	2.42570372697249	0.063491208880236	0.191153346655447	0	0.225976674009779	0.906264188698704	40.3819633424687	0	0
Azospira	0.134261546056611	0.0999854321225398	0.113925137969038	0	0	0	1.9979888814773	0	0	0.198466292187235	0	3.18100260336995	1.59030965260026	0	0.112084854511617	0	1.2159846040136	0.18182014878161	0.225721507512689	5.08236290760309	7.27711118091747	0.190473626640708	0	0	3.72861512116135	0.453132094349352	0	0	0
Marinimicrobium	0	0	0	0	0	0	2.14070237301139	0	0	0	0	0.187117800198233	1.47671610598596	0	0	0	0.0675547002229778	0.272730223172414	0	1.28667415382357	1.21285186348625	0.063491208880236	0	0	0.112988337004889	0	0	0	0
Pirottaea	0	0.399941728490159	0	0	0	0	0	0.252943311609719	0	0.198466292187235	0	0	0.113593546614305	0	0.336254563534851	0.128362075527475	0	0.909100743908048	0	0.514669661529427	2.42570372697249	0	0	0	0.903906696039115	0	0	0	0
Candidatus_Kapabacteria	0.134261546056611	0.499927160612699	1.13925137969038	1.39209263541233	1.43818673416556	0	1.71256189840912	0	0	0.198466292187235	0	1.87117800198233	0.113593546614305	0	0.112084854511617	0	0.675547002229778	0.454550371954024	0.902886030050756	2.83068313841185	1.21285186348625	0	0.573460039966342	0	1.24287170705378	0	0.357362507455475	0	0
Amorphus	0	0	0	0	0	0	1.42713491534093	0	0	0	0	0.187117800198233	1.24952901275735	0	0	0	0.135109400445956	0	0	0.0643337076911784	7.27711118091747	0	0	0	1.69482505507334	0	0	3.6635102472961	0
Kordiimonas	0	0.299956296367619	0	0	0.205455247737938	0	1.71256189840912	0	0	0	0	0.561353400594698	2.72624511874331	0	0	0	0.135109400445956	0.454550371954024	0	1.93001123073535	0	0	0	0	0.451953348019557	0	0	0	0
Acidocella	0.268523092113222	0.999854321225398	0	1.39209263541233	3.69819445928288	0	1.71256189840912	0	0	0.396932584374471	0	0.374235600396465	0.454374186457218	0	0	0.128362075527475	0.472882901560845	0.0909100743908048	0	1.80134381535299	6.06425931743123	0	0	0	3.84160345816624	0	0.714725014910951	4.57938780912013	0
Aphanizomenon	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	0	0	0	0	0	0.0909100743908048	0	0	0	0	0	0	0	0.453132094349352	0.357362507455475	0	0
Hygrophorus	0	0.19997086424508	0	0	2.05455247737938	0.236431883501499	2.99698332221595	0.505886623219437	0	0	0	0.187117800198233	0.227187093228609	0	0.112084854511617	0.128362075527475	0.202664100668933	0.545460446344829	0.451443015025378	3.21668538455892	0	0	0	0	2.82470842512223	0	0.357362507455475	0	0
Avibacterium	0	0	0	0	0.205455247737938	0	3.71055077988642	0	0	0.198466292187235	0	0	0	0	2.35378194474396	0	0	0	0.225721507512689	0.257334830764714	0	0.063491208880236	0	0	0.112988337004889	38.9693601140443	43.598225909568	0.915877561824025	0
Candidatus_Solibacter	0	0.19997086424508	0	0	0	0	0	0	2.16352342771344	0	0	3.55523820376642	0.340780639842914	0	0	0	0	0	0	1.09367303075003	2.42570372697249	0	0	0	0	0.906264188698704	0	0	0
Pseudodonghicola	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0.681561279685828	0	0	0.128362075527475	2.49952390825018	0	0	0.0643337076911784	1.21285186348625	0	0	0	2.37275507710268	0	0	0	0
Hansschlegelia	0	0	0	2.78418527082466	0.616365743213813	0	0	0	0	0.198466292187235	0	0	0	0	0	0	2.49952390825018	0	0	0.0643337076911784	13.3413704983487	0	0	0	0.338965011014668	0	0	2.74763268547208	0.210598229542804
Natrinema	0	0.0999854321225398	0	0	0	0.472863767002999	0.142713491534093	0	0	0	0	0	0.454374186457218	0	0	0	0.0675547002229778	0.272730223172414	0	0.193001123073535	2.42570372697249	0	0	0	0.112988337004889	0	0	0	0
Brettanomyces	0	0.0999854321225398	0	2.78418527082466	0.205455247737938	0	2.14070237301139	0.505886623219437	0	0.198466292187235	0	0	0.113593546614305	2.08976807753875	0.672509127069703	0	0.0675547002229778	0.18182014878161	0.451443015025378	1.15800673844121	0	0.31745604440118	0	2.20887758094602	0.451953348019557	0	0	3.6635102472961	0
Candidatus_Entotheonella	2.416707829019	0.0999854321225398	0	1.39209263541233	0	0	1.85527538994321	0	0	0.396932584374471	0	0.374235600396465	0.113593546614305	0	6.16466699813894	0.385086226582425	0.472882901560845	2.27275185977012	0	0.514669661529427	3.63855559045874	0	0.191153346655447	0	0.790918359034225	0.906264188698704	1.07208752236643	1.83175512364805	0
Anderseniella	0	0.299956296367619	0.113925137969038	0	0.205455247737938	0	0.285426983068186	0.252943311609719	0	0	0	0.187117800198233	0.113593546614305	0	0	0	0	0	0	0	1.21285186348625	0	0.955766733277236	0	0.338965011014668	0	0	0	0
unclassified_Negativicutes_(miscellaneous)	0.134261546056611	0	0	0	0.616365743213813	0	0.285426983068186	1.26471655804859	0	0.198466292187235	0	0	2.27187093228609	0	0	0.128362075527475	0.0675547002229778	2.36366193416092	0.225721507512689	1.4796752768971	0	0.063491208880236	0	0	14.0105537886063	0	0	0	0
Oxalobacter	0	0.299956296367619	0.113925137969038	0	1.43818673416556	0	0	0	0	4.76319101249365	6.04305677955432	1.30982460138763	0.340780639842914	0	4.25922447144145	0	0.405328201337867	0.0909100743908048	0.225721507512689	0.900671907676497	0	0.063491208880236	0	0	0.564941685024447	0.453132094349352	0.357362507455475	0	0
Thermaerobacter	0	0	0.113925137969038	0	0.410910495475875	0	0.713567457670465	0	0	0.396932584374471	0.167862688320953	1.68406020178409	6.24764506378675	0	0.224169709023234	0.25672415105495	4.66127431538547	0.363640297563219	0	1.54400898458828	4.85140745394498	0.444438462161652	0	0	8.70010194937648	1.35939628304806	1.07208752236643	0	0
Candidatus_Sulfotelmatobacter	0	0.0999854321225398	0	0	0	0	0.713567457670465	0	0	0	0	0.74847120079293	3.06702575858622	0	0	0	1.2159846040136	0	0	1.22234044613239	7.27711118091747	0.190473626640708	0	0	0.451953348019557	0	0	0	0
Pseudonectria	0	0.0999854321225398	0	0	0	0	0.142713491534093	0	0	0.198466292187235	0.167862688320953	0	4.43014831795788	0	0.448339418046469	0.25672415105495	0.675547002229778	0.272730223172414	0.225721507512689	0.643337076911784	6.06425931743123	0	0	1.01948196043662	0.564941685024447	0	0.357362507455475	0.915877561824025	0
Consotaella	0	0.799883456980318	0	0	0.205455247737938	0	1.71256189840912	0	0	0	0	0.187117800198233	0	0	0	0	1.62131280535147	0	0	1.09367303075003	6.06425931743123	0	0	0	2.71172008811734	0	0	2.74763268547208	0
Podospora	0	0.0999854321225398	0	2.78418527082466	0.205455247737938	0	0.285426983068186	6.32358279024296	0	0	0.167862688320953	0	0.681561279685828	0	0.78459398158132	3.72250019029678	0.135109400445956	0	0	0.38600224614707	40.0241114950461	0	0	3.05844588130987	0.225976674009779	0	0.357362507455475	0.915877561824025	0
Purpureocillium	0	0.19997086424508	0	0	0.205455247737938	0	3.28241030528414	0	0	0.198466292187235	0.167862688320953	0.374235600396465	0	0	0	0	1.8239769060204	0.18182014878161	0	2.25167976919124	6.06425931743123	0.063491208880236	0	0	2.25976674009779	0	0.357362507455475	0	0
Brevirhabdus	0	0	0	0	0	0	0.856280949204558	0	0	0	0	0.187117800198233	0.113593546614305	0	0	0	0.135109400445956	0	0	0.965005615367676	0	0	0	0	3.05068509913201	0	0	0.915877561824025	0
Hortaea	0	0	0.113925137969038	0	0	0	0	0	0	0.198466292187235	0	0.74847120079293	1.47671610598596	2.08976807753875	0	0	1.14842990379062	0.0909100743908048	0.225721507512689	1.02933932305885	1.21285186348625	0	0	0	0.790918359034225	0	0	0.915877561824025	0
Patulibacter	0	0	0	0	0.616365743213813	0	0.856280949204558	0	0	0	0	0	4.65733541118649	0	0	0	0.810656402675734	0	0.451443015025378	1.22234044613239	7.27711118091747	0	0	0	2.82470842512223	0	0	0	0
Aquamicrobium	0	0	0	0	0	0	0.570853966136372	0	0	0.595398876561706	0	0.187117800198233	0.227187093228609	0	0	0	1.48620340490551	0.0909100743908048	0.225721507512689	0.772004492294141	6.06425931743123	0	0	0.339827320145541	1.80781339207823	0.453132094349352	0	3.6635102472961	0.210598229542804
Desulfarculus	0	0	0	0	0	0	0	0	0	0	0	0	3.97577413150066	0	0	0	0.0675547002229778	0	0	1.09367303075003	2.42570372697249	0	0	0	0.564941685024447	0	0.357362507455475	0	0
Candidatus_Kuenenia	0	0.0999854321225398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0675547002229778	0.0909100743908048	0	0.514669661529427	0	0.063491208880236	0	0	0.112988337004889	1.35939628304806	0.357362507455475	0	0
Fistulina	0	0.0999854321225398	0	0	0.205455247737938	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0.337773501114889	0.0909100743908048	0	0.0643337076911784	1.21285186348625	0.190473626640708	0	0	0.112988337004889	0.453132094349352	0	0	0
Peterozyma	0	0	0	0	0	0	1.42713491534093	0	0	0.396932584374471	0	0	0	0	0.112084854511617	0	0	0	36.1154412020302	1.02933932305885	0	0	0	0.169913660072771	1.92080172908312	0	0	0	0
Brachymonas	0	0	0	1.39209263541233	3.08182871606907	0	2.28341586454549	0	0	0	0	5.61353400594698	2.3854644789004	0	0	0	0	0	0	2.76634943072067	7.27711118091747	0	0	0	4.06758013217602	0	0.357362507455475	1.83175512364805	0
Sebaldella	0	0.0999854321225398	0.569625689845192	0	0.205455247737938	0	0.285426983068186	0.252943311609719	0	0.793865168748942	0	0.935589000991163	0.113593546614305	0	3.13837592632528	0.128362075527475	0.135109400445956	0.818190669517243	0.225721507512689	0.707670784602962	0	0.761894506562832	0	0	0.225976674009779	2.26566047174676	0.714725014910951	1.83175512364805	0
Centipeda	0	0.0999854321225398	0	0	0	0	0.856280949204558	0	0	0	0	0.935589000991163	0.113593546614305	0	0	0	12.159846040136	0.545460446344829	0.677164522538067	1.80134381535299	0	0	0.191153346655447	0	0.338965011014668	0	0	0	0
Bretziella	0	0	0	0	0	0	0.570853966136372	0	0	0.198466292187235	0	0	0.227187093228609	0	0.112084854511617	0	0.0675547002229778	0	0	0.128667415382357	1.21285186348625	0.063491208880236	0	0	0.338965011014668	0	0	0	0
unclassified_Candidatus_Altiarchaeales	0	0	0.113925137969038	0	0	0	0.713567457670465	0.252943311609719	0	0.198466292187235	0	0	2.04468383905748	0	0.896678836092937	0.128362075527475	0	0	0	1.09367303075003	0	0	0	0.339827320145541	1.46884838106356	0	0	0	0
Vallitalea	0.134261546056611	0.0999854321225398	2.84812844922596	0	0.616365743213813	0.236431883501499	0.856280949204558	0	8.65409371085375	0.595398876561706	0	0.187117800198233	0.340780639842914	0	2.69003650827881	0.128362075527475	0	2.45457200855173	0	1.28667415382357	6.06425931743123	0.190473626640708	0	1.01948196043662	0.225976674009779	1.35939628304806	2.8589000596438	0.915877561824025	0.421196459085608
Neoscytalidium	0	0	0.227850275938077	0	0	0	2.71155633914777	0	0	0.198466292187235	0	0	1.02234191952874	0	0	0	0.270218800891911	0	0	1.35100786151475	7.27711118091747	0	0	0	5.19746350222491	0	0.357362507455475	0.915877561824025	0
Hawksworthiomyces	0.134261546056611	0.299956296367619	0.113925137969038	2.78418527082466	0	0	0.428140474602279	0	0	1.58773033749788	3.18939107809812	1.30982460138763	2.04468383905748	0	0.896678836092937	0	0.337773501114889	0.0909100743908048	0.451443015025378	1.35100786151475	8.48996304440372	0.063491208880236	0	0.339827320145541	1.80781339207823	0	0	0.915877561824025	0
unclassified_Methylacidiphilaceae	0.134261546056611	0	0	0	0	0	1.42713491534093	0	0	0	0	0.187117800198233	0	0	0	0	0.0675547002229778	0	0	0	0	0	0	0	0	0	0.357362507455475	0	0
Roseiflexus	0	0	0	2.78418527082466	0.205455247737938	0	2.71155633914777	0	0	0.396932584374471	0.167862688320953	0	1.70390319921457	0	0.112084854511617	0	0.270218800891911	0.454550371954024	0	6.17603593835313	1.21285186348625	0.063491208880236	0	0.169913660072771	1.35586004405867	0	0	0	0
unclassified_Thermotogales_(miscellaneous)	0	0	0	1.39209263541233	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0.0675547002229778	0.0909100743908048	0	0.257334830764714	0	0	0	0	0.451953348019557	1.35939628304806	1.4294500298219	0	0
Lasiodiplodia	0	0	0	0	0	0	9.41909044125014	0	0	0	0.167862688320953	0	0.113593546614305	0	0.112084854511617	0	0.810656402675734	0	0	2.83068313841185	6.06425931743123	0	0	0	0.338965011014668	0	0	0	0
Sediminimonas	0	0	0	0	0	0	0	0	0	0	0	0	0.113593546614305	0	0	0	0.878211102898711	0	0	0.128667415382357	1.21285186348625	0	0	0	0.790918359034225	0	0	0	0
Desulfonatronovibrio	0	0.0999854321225398	0.341775413907115	0	0	0	0.285426983068186	0	0	0.396932584374471	0	0.561353400594698	0	0	0.224169709023234	0	0	0.18182014878161	0	0.836338199985319	1.21285186348625	0.507929671041888	0	0	1.69482505507334	0	0.357362507455475	0	0
unclassified_Clostridiales_Family_XVII._Incertae_Sedis	0	0	0.113925137969038	0	0.205455247737938	0	0.285426983068186	0	0	0.198466292187235	0	0	8.06514180961562	0	3.81088505339498	0	0.135109400445956	0.272730223172414	0	3.2810190922501	0	0.126982417760472	0	0	2.1467784030929	0	0.357362507455475	0.915877561824025	0
unclassified_Candidatus_Peribacteria	0	0	0	0	0	0	0	0	0	0	0	0	0.113593546614305	0	0	0	0	0	0	0	0	0	0.191153346655447	0	0	0	0	0	0
Metallibacterium	0	0	0	0	0.205455247737938	0	0	0	0	0	0	1.1227068011894	0	0	0	0	0.0675547002229778	0	0	1.28667415382357	0	0	0	0	0.903906696039115	0	0	0	0
Chitiniphilus	0	0	0	0	1.23273148642763	0	1.71256189840912	0.252943311609719	0	0.595398876561706	0.839313441604767	0	0	0	0	0	0.878211102898711	0	0	0.128667415382357	0	0	0	0	2.1467784030929	0	0	0	0
unclassified_Ktedonobacterales	0.134261546056611	0	0	0	0.821820990951751	0	0.856280949204558	0	0	0.198466292187235	0	0.374235600396465	0	0	0	0	0	0.18182014878161	0	0.965005615367676	0	0.063491208880236	0	0	0	0.453132094349352	0	0	0
Oceanithermus	0.134261546056611	0.0999854321225398	0	0	0	0	0	0	0	0	0	0.374235600396465	5.11170959764371	0	0	0	0	0	0	0.38600224614707	1.21285186348625	0	0	0	0.790918359034225	0	0	0	0
Xiangella	0	0.0999854321225398	0	0	0	0	3.13969681375005	0	0	0	0	0.74847120079293	0.113593546614305	0	0	0	0.405328201337867	0.272730223172414	0	1.35100786151475	0	0	0	0	1.016895033044	0	0.357362507455475	0	0
Phreatobacter	0	0.599912592735238	0	0	0.205455247737938	0	0	0	0	0	0	0	1.36312255937166	0	0	0	0.405328201337867	0.18182014878161	0	0.257334830764714	7.27711118091747	0	0	0	0.903906696039115	0.453132094349352	0.357362507455475	0.915877561824025	0
Granulicoccus	0	0	0	0	0.616365743213813	0	0	0	0	0	0	0	0.908748372914437	0	0	0	1.62131280535147	0	0	0.965005615367676	2.42570372697249	0	0	0	2.59873175111245	0	0	0	0
Polytolypa	0	0	0.227850275938077	0	0.205455247737938	0.236431883501499	0.285426983068186	0	0	0.198466292187235	0	0.187117800198233	3.63499349165775	0	0	2.82396566160445	0	0	0	0.514669661529427	0	0	0	0	1.35586004405867	0	0	0	0
Solicoccozyma	0	0	0.341775413907115	0	0	0.236431883501499	0.285426983068186	0	0	0	0	1.1227068011894	0	8.35907231015502	1.12084854511617	0.385086226582425	0.135109400445956	0	0	0.257334830764714	9.70281490788997	0.063491208880236	0	0	1.12988337004889	0	0	0.915877561824025	0
Gelatoporia	0	0.0999854321225398	0	0	0	0	0.285426983068186	0	0	0.793865168748942	0	0	0	0	0.896678836092937	0.128362075527475	0.0675547002229778	0.545460446344829	0	0.643337076911784	1.21285186348625	0.190473626640708	0	0	0.225976674009779	0.453132094349352	0	0	0
Halotalea	0	0.0999854321225398	0	0	0.205455247737938	0	0	0	0	0	0	1.49694240158586	0.113593546614305	0	0.112084854511617	0	1.28353930423658	0	0	0.193001123073535	3.63855559045874	1.52378901312566	0	0	0.451953348019557	0	0.357362507455475	0	0
Candidatus_Methanoperedens	0	0	0.911401103752307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257334830764714	0	0	0	0	0	0	0	0	0
Nitrospirillum	0	0	0	0	0	0	0.570853966136372	0	0	0.198466292187235	1.84648957153049	0	0.454374186457218	0	0	1.66870698185718	2.22930510735827	0	0	2.12301235380889	2.42570372697249	0	0	0	4.74551015420535	0	0	0	0
Tremella	0	1.79973777820572	0	0	1.23273148642763	0	0.285426983068186	0	0	0.396932584374471	0.335725376641907	0.374235600396465	0	0	0	0	0.878211102898711	0	0.677164522538067	0.193001123073535	0	0.063491208880236	0	0	0.338965011014668	0	0	0	0
